atleta_id,apelido,clube_id,foto,jogos_num,media_num,nome,pontos_num,posicao_id,preco_num,rodada_id,scout,status_id,variacao_num
80337,Arthur ,315,https://s.glbimg.com/es/sde/f/2017/04/24/56939ae4c18f332e1a3bb20305de4f33_FORMATO.png,2,2.5,Arthur Caíke do Nascimento Cruz,2.7,5,5.11,2,"{'FC': 2, 'FD': 2, 'FF': 1, 'FS': 4, 'FT': 1, 'I': 2, 'PE': 4}",7,0.65
81798,Rossi,315,https://s.glbimg.com/es/sde/f/2017/04/25/7961da883e6911bba84810f448b878e6_FORMATO.png,2,2.7,Rosicley Pereira da Silva,0.0,5,8.5,2,"{'FC': 2, 'FD': 2, 'FS': 3, 'FT': 1, 'I': 1, 'PE': 6, 'RB': 1}",7,-0.98
78991,Moisés Ribeiro,315,https://s.glbimg.com/es/sde/f/2017/04/25/c7b046cc3c9a420d4047bb8d6d4b6570_FORMATO.png,0,0.0,Moisés Ribeiro Santos,0.0,4,4.0,2,{},5,0.0
82567,Moisés,315,https://s.glbimg.com/es/sde/f/2017/04/25/59ac946a38de5a26b19ffc56c68885dc_FORMATO.png,0,0.0,Moisés Wolschick,0.0,4,2.0,2,{},6,0.0
81898,Osman,315,https://s.glbimg.com/es/sde/f/2017/04/25/f608122b61891f2ab13ba0015367cfb5_FORMATO.png,2,-0.25,Osman de Menezes Venâncio Junior,0.0,5,2.7,2,{'FC': 1},6,-1.19
83683,Andrei Girotto,315,https://s.glbimg.com/es/sde/f/2017/04/24/75c120b3c827f138e9e79637c43a710f_FORMATO.png,2,-1.2,Andrei Girotto,-4.3,4,2.75,2,"{'CA': 2, 'FC': 7, 'FF': 2, 'FS': 2, 'PE': 8, 'RB': 3}",7,-2.84
84927,Dodô,315,https://s.glbimg.com/es/sde/f/2017/04/24/d75b985086acd9eb03422fe01ce0693f_FORMATO.png,0,0.0,Raphael Guimarães de Paula,0.0,4,5.0,2,{},5,0.0
89156,Nathan,315,https://s.glbimg.com/es/sde/f/2017/04/25/03222dc5157f830bbf5201fe8e0c0593_FORMATO.png,0,0.0,Nathan Pelae Cardoso,0.0,3,4.0,2,{},6,0.0
84703,Niltinho,315,https://s.glbimg.com/es/sde/f/2017/04/25/78ea8726a38adf1146e402c087a71039_FORMATO.png,0,0.0,Nilton Soares Rodrigues,0.0,5,6.0,2,{},6,0.0
87859,Zeballos,315,https://s.glbimg.com/es/sde/f/2017/04/25/002d92dbfd9e5915f565d1ba437c95d5_FORMATO.png,0,0.0,Emilio Enrique Zeballos Gutiérrez,0.0,2,3.0,2,{},5,0.0
90634,Lucas Mineiro,315,https://s.glbimg.com/es/sde/f/2017/04/24/a585ecd4b08d42c62414a32c9103edc3_FORMATO.png,0,0.0,Lucas da Silva Izidoro,0.0,4,3.0,2,{},6,0.0
89273,João Pedro ,315,https://s.glbimg.com/es/sde/f/2017/04/24/c6945a1446c818fed3c475afef47a6a8_FORMATO.png,1,2.3,João Pedro Maturano dos Santos,0.0,2,5.87,2,"{'FF': 1, 'FS': 1, 'PE': 2, 'RB': 1}",7,0.0
90843,Elias,315,https://s.glbimg.com/es/sde/f/2017/04/24/d39a7668ae872daf6e04f923e0d16a54_FORMATO.png,0,0.0,Elias Martello Curzel,0.0,1,4.0,2,{},6,0.0
86863,Luiz Otávio ,315,https://s.glbimg.com/es/sde/f/2017/04/25/239f4dc20386b0bc2988aa004f7c02b7_FORMATO.png,2,3.8,Luiz Otávio da Silva Santos,7.5,3,6.46,2,"{'FF': 1, 'PE': 5, 'RB': 2, 'SG': 1}",7,2.15
91973,Lucas Marques,315,https://s.glbimg.com/es/sde/f/2017/04/24/4c115f9e09a83e602fdd887b5915ae16_FORMATO.png,0,0.0,Lucas Marques de Oliveira,0.0,4,1.0,2,{},6,0.0
90768,Fabrício Bruno,315,https://s.glbimg.com/es/sde/f/2017/04/24/c4a8873e3ad989db3e40b7149ed51789_FORMATO.png,0,0.0,Fabrício Bruno Soares de Faria,0.0,3,4.0,2,{},6,0.0
94003,Scalon,315,https://s.glbimg.com/es/sde/f/2017/04/25/1c61a24805cfe9ae71c648216cd5b9cd_FORMATO.png,0,0.0,Lucas Luiz Scalon,0.0,3,2.0,2,{},6,0.0
70116,Fellipe Bastos,264,https://s.glbimg.com/es/sde/f/2017/04/19/2333e7afbab5775fa04708f8532bdf88_FORMATO.png,0,0.0,Fellipe Ramos Ignez Bastos,0.0,4,5.0,2,{},6,0.0
68807,Neto Berola,294,https://s.glbimg.com/es/sde/f/2017/04/24/f3039b70ee89382f40b6b09074e46900_FORMATO.png,2,6.15,Sosthenes José Santos Salles,-1.6,5,12.61,2,"{'A': 1, 'CA': 1, 'FC': 2, 'FF': 1, 'FS': 1, 'G': 1, 'PE': 2, 'RB': 1}",7,-0.05
69165,Pablo,264,https://s.glbimg.com/es/sde/f/2017/04/20/c99a3be1e61944db1aad05f99ed5b954_FORMATO.png,1,0.9,Pablo Nascimento Castro,0.0,3,10.54,2,"{'FC': 1, 'PE': 1, 'RB': 1}",6,0.0
38277,Thiago Neves,283,https://s.glbimg.com/es/sde/f/2017/02/19/6bb6e70216d205ad23e44268eba27692_FORMATO.png,0,0.0,Thiago Neves Augusto,0.0,4,20.0,2,{},5,0.0
94249,Lourency,315,https://s.glbimg.com/es/sde/f/2017/04/24/31a53361a6013019b911ee81b38648a9_FORMATO.png,0,0.0,Lourency do Nascimento Rodrigues,0.0,5,3.0,2,{},6,0.0
70696,Fábio Carille,264,https://s.glbimg.com/es/sde/f/2017/04/22/b5151c5cf6b267103af7605949496c18_FORMATO.png,2,3.7,Fábio Luiz Carille de Araújo,5.41,6,8.12,2,{},7,1.05
94004,Andrei Alba,315,https://s.glbimg.com/es/sde/f/2017/04/24/047276d0aef73aef2924855c083d4ceb_FORMATO.png,0,0.0,Andrei Alba,0.0,4,2.0,2,{},6,0.0
78605,Gabriel,264,https://s.glbimg.com/es/sde/f/2017/04/19/a258f3bd57275dfde4062d53fea35126_FORMATO.png,2,3.1,Gabriel Girotto Franco,7.1,4,7.55,2,"{'FD': 1, 'FS': 2, 'PE': 3, 'RB': 3}",7,1.11
94288,Lima,315,https://s.glbimg.com/es/sde/f/2016/04/27/059a0e58f2adc09337048722ca4f5ae4_FORMATO.png,0,0.0,Guilherme Natan de Lima,0.0,4,1.0,2,{},6,0.0
94286,Perotti,315,https://s.glbimg.com/es/sde/f/2017/04/25/9a67368382ccea91470efb3e85403f0b_FORMATO.png,0,0.0,Pedro Henrique Perotti,0.0,5,2.0,2,{},6,0.0
95483,Luiz Felipe,315,https://s.glbimg.com/es/sde/f/2017/04/24/7363784a4f9cfb861280071ced864b12_FORMATO.png,0,0.0,Luiz Felipe Schwartz Dal Piva ,0.0,1,2.0,2,{},6,0.0
81770,Clayton,264,https://s.glbimg.com/es/sde/f/2017/04/23/162d940eadf1a0f6216f20a351c326da_FORMATO.png,0,0.0,Clayton Silveira da Silva,0.0,5,9.0,2,{},6,0.0
80286,Matheus Vidotto,264,https://s.glbimg.com/es/sde/f/2017/04/23/0469f80ea84703c3178371ab0fa1dd2f_FORMATO.png,0,0.0,Matheus Caldeira Vidotto de Oliveira,0.0,1,3.0,2,{},6,0.0
87225,Pedro Henrique,264,https://s.glbimg.com/es/sde/f/2017/04/20/3b8a82a4adde6089a76eea746b858971_FORMATO.png,2,4.2,Pedro Henrique Ribeiro Gonçalves,5.0,3,7.52,2,"{'RB': 2, 'SG': 1}",7,1.58
97535,Hiago,315,https://s.glbimg.com/es/sde/f/2017/04/24/f7869b26b810fd7e1e0fc61465eca493_FORMATO.png,0,0.0,Hiago Correa Silveira Cena,0.0,3,1.0,2,{},6,0.0
87228,Guilherme Arana,264,https://s.glbimg.com/es/sde/f/2017/04/23/a4d7cefcde751da5dcf52b042baafbb5_FORMATO.png,2,2.15,Guilherme Antonio Arana Lopes,4.6,2,4.87,2,"{'FC': 1, 'FS': 1, 'PE': 8, 'RB': 1, 'SG': 1}",7,0.84
87887,Balbuena,264,https://s.glbimg.com/es/sde/f/2017/04/19/104f0248fd96daefe11d16e064dd8ce9_FORMATO.png,2,3.65,Fabián Cornelio Balbuena González,7.8,3,7.14,2,"{'FF': 2, 'FS': 2, 'PE': 6, 'RB': 1, 'SG': 1}",7,1.8399999999999999
37608,Cristian,264,https://s.glbimg.com/es/sde/f/2017/04/19/9884b370f7327ae579c283e865aabf79_FORMATO.png,0,0.0,Cristian Mark Junio Nascimento Oliveira Baroni,0.0,4,4.0,2,{},6,0.0
49673,Júlio César,266,https://s.glbimg.com/es/sde/f/2016/04/29/88d18a6c7e76b53f49c068867e67a91b_FORMATO.png,0,0.0,Júlio César Jacobi,0.0,1,7.0,2,{},6,0.0
38067,Danilo,264,https://s.glbimg.com/es/sde/f/2017/04/19/b627c9025ae6426b1e4397a1e4806a3e_FORMATO.png,0,0.0,Danilo Gabriel de Andrade,0.0,4,5.0,2,{},6,0.0
90031,Mendoza,264,https://s.glbimg.com/es/sde/f/2017/04/23/feb2ddb86fe464ad42942ab56ee3cf7c_FORMATO.png,0,0.0,John Stiven Mendoza Valencia,0.0,5,2.0,2,{},6,0.0
38138,Jô,264,https://s.glbimg.com/es/sde/f/2017/04/23/013b2879d66c81bb0e92137fdfe045a8_FORMATO.png,2,6.35,João Alves de Assis Silva,6.0,5,10.63,2,"{'FC': 4, 'FD': 1, 'FS': 1, 'G': 2, 'I': 2, 'PE': 6}",7,2.35
38315,Jadson,264,https://s.glbimg.com/es/sde/f/2017/04/23/74a0bb24699753dd991412e8c67a1623_FORMATO.png,2,-0.1,Jadson Rodrigues da Silva,-0.8,4,11.5,2,"{'FC': 1, 'FF': 2, 'FS': 1, 'PE': 11, 'RB': 1}",7,-4.49
91519,Kazim,264,https://s.glbimg.com/es/sde/f/2017/04/23/ad1f8add949fbe2020567092e6cb1ac9_FORMATO.png,1,-0.5,Colin Kazim-Richards,0.0,5,3.89,2,"{'FC': 2, 'FS': 1}",6,0.0
90444,Moisés,264,https://s.glbimg.com/es/sde/f/2017/04/20/341682456801d7e2449a82062f6ef9be_FORMATO.png,0,0.0,Moisés Roberto Barbosa,0.0,2,3.0,2,{},6,0.0
42234,Cássio,264,https://s.glbimg.com/es/sde/f/2017/04/19/aaa96b0be41ff91da112273cc059467e_FORMATO.png,2,1.5,Cássio Ramos,5.0,1,7.8100000000000005,2,"{'GS': 1, 'SG': 1}",7,-0.68
42500,Fagner,264,https://s.glbimg.com/es/sde/f/2017/04/19/e126b3b0182f6b12d3cc13d20f515810_FORMATO.png,2,2.45,Fagner Conserva Lemos,4.9,2,10.93,2,"{'CA': 1, 'FC': 3, 'FS': 2, 'PE': 9, 'RB': 3, 'SG': 1}",7,-1.09
88323,Ángel Romero,264,https://s.glbimg.com/es/sde/f/2017/04/19/bb57c60e890655dd351f891eb27fdb2c_FORMATO.png,2,5.8,Ángel Rodrigo Romero Villamayor,5.1,5,10.07,2,"{'FD': 1, 'FS': 7, 'I': 1, 'PE': 3, 'RB': 5}",7,1.94
50294,Guilherme,293,https://s.glbimg.com/es/sde/f/2017/04/28/0dde0e778cab6579a9bf8d745efc2bf0_FORMATO.png,2,3.55,Guilherme Milhomem Gusmão,-0.9,4,11.24,2,"{'FS': 3, 'G': 1, 'PE': 8}",2,-1.49
94154,Maycon,264,https://s.glbimg.com/es/sde/f/2017/04/28/66122f2239f4f742f47cf5008882313f_FORMATO.png,2,1.1,Maycon de Andrade Barberan,1.8,4,5.24,2,"{'FC': 1, 'FF': 1, 'FS': 1, 'PE': 12, 'RB': 3}",7,-0.7000000000000001
51413,Walter,264,https://s.glbimg.com/es/sde/f/2017/04/20/196790f232d428bcd861ad55c55dd8cc_FORMATO.png,0,0.0,Walter Leandro Capeloza Artune,0.0,1,6.0,2,{},6,0.0
91808,Caíque França,264,https://s.glbimg.com/es/sde/f/2017/04/19/02fc5dc63c312d6868d30a24d373ba30_FORMATO.png,0,0.0,Caíque França Godoy,0.0,1,2.0,2,{},6,0.0
50439,Vilson,264,https://s.glbimg.com/es/sde/f/2017/04/20/8318615325e46161f7739d05c53abb81_FORMATO.png,0,0.0,Vilson Xavier de Meneses Junior,0.0,3,4.0,2,{},6,0.0
61033,Rodriguinho,264,https://s.glbimg.com/es/sde/f/2017/04/20/ff3f0ec8867916a05745cdee54815442_FORMATO.png,2,3.55,Rodrigo Eduardo Costa Marinho,0.6000000000000001,4,14.3,2,"{'A': 1, 'CA': 1, 'FC': 1, 'FF': 2, 'FS': 6, 'PE': 5, 'RB': 1}",7,-2.32
94765,Léo Principe,264,https://s.glbimg.com/es/sde/f/2017/04/23/e35ffb8313b5c8808ee460300af5bb39_FORMATO.png,0,0.0,Leonardo Peixoto Principe,0.0,2,3.0,2,{},5,0.0
91714,Marciel,264,https://s.glbimg.com/es/sde/f/2017/04/23/cf2fd75fe95a351dd06a29fbc12519b7_FORMATO.png,0,0.0,Marciel Silva da Silva,0.0,4,3.0,2,{},6,0.0
68770,Camacho,264,https://s.glbimg.com/es/sde/f/2017/04/19/9bf8902250718281651dc2ae9999d574_FORMATO.png,0,0.0,Guilherme de Aguiar Camacho,0.0,4,6.0,2,{},6,0.0
68918,Bruno Paulo,264,https://s.glbimg.com/es/sde/f/2017/04/19/35fde99efcca9657a34dc1eee16d7ee3_FORMATO.png,0,0.0, Bruno Paulo Machado Barbosa,0.0,5,2.0,2,{},6,0.0
96831,Carlinhos,264,https://s.glbimg.com/es/sde/f/2017/05/03/ff14836ef129f0c93960c6c4c985b87d_FORMATO.png,0,0.0,Carlos Moisés de Lima,0.0,5,2.0,2,{},6,0.0
95820,Léo Santos,264,https://s.glbimg.com/es/sde/f/2017/04/23/1d114129100c1552c9d2fac173daf8ea_FORMATO.jpeg,1,5.0,Leonardo Rodrigues dos Santos,5.0,3,4.38,2,{'SG': 1},6,1.38
68938,Giovanni Augusto,264,https://s.glbimg.com/es/sde/f/2017/04/19/c4d5da0001a31ba757c52ea56bf8cb21_FORMATO.png,0,0.0,Giovanni Augusto Oliveira Cardoso,0.0,4,8.0,2,{},6,0.0
98706,Pedrinho,264,https://s.glbimg.com/es/sde/f/2017/04/23/cd96a7cb3e7a985ccca026996bab950b_FORMATO.png,0,0.0,Pedro Victor Delmino da Silva,0.0,5,1.0,2,{},6,0.0
68954,Marquinhos Gabriel,264,https://s.glbimg.com/es/sde/f/2017/04/23/9326bc84d0f7eff7d097d6e60ee392c0_FORMATO.png,1,7.4,Marcos Gabriel do Nascimento,7.4,4,9.09,2,"{'A': 1, 'CA': 1, 'FD': 1, 'RB': 2}",6,1.09
97315,Mantuan,264,https://s.glbimg.com/es/sde/f/2017/04/23/afd8c7419f77473d128737eb2622b796_FORMATO.png,0,0.0,Guilherme Mantuan,0.0,4,1.0,2,{},6,0.0
69047,Paulo Roberto,264,https://s.glbimg.com/es/sde/f/2017/04/20/ab90dca3a15edcb4ef4af21626e0d3a9_FORMATO.png,1,0.0,Paulo Roberto da Silva,0.0,4,2.19,2,{},6,-0.81
96832,Rodrigo Figueiredo,264,https://s.glbimg.com/es/sde/f/2017/04/20/bef317b8404e13356cc3277dae40f4c9_FORMATO.png,0,0.0,Rodrigo Figueiredo de Carvalho,0.0,4,1.0,2,{},6,0.0
37792,Edinho,294,https://s.glbimg.com/es/sde/f/2017/04/24/134bd2592921a7ea460e78f357f4d99a_FORMATO.png,0,0.0,Edimo Ferreira Campos,0.0,4,6.0,2,{},6,0.0
56102,João Paulo,294,https://s.glbimg.com/es/sde/f/2017/04/24/bd4f8a7faf06636fd48dc601b16ea0af_FORMATO.png,0,0.0,João Paulo da Silva,0.0,4,7.0,2,{},5,0.0
38852,Anderson,294,https://s.glbimg.com/es/sde/f/2017/04/24/0dc186897635dc55867be6cf89a3666a_FORMATO.png,1,-0.1,Anderson Luís de Abreu Oliveira,0.0,4,4.88,2,"{'FS': 1, 'PE': 2}",5,0.0
92182,Juninho,275,https://s.glbimg.com/es/sde/f/2017/05/19/c9034f677a1130c41ddac32cafd3e7b5_FORMATO.png,1,-0.9,José Carlos Ferreira Júnior,-0.9,3,8.37,2,{'PE': 3},6,-3.63
40179,Kleber,294,https://s.glbimg.com/es/sde/f/2017/04/24/c96c8c2ada9b85eb506293c4caec64db_FORMATO.png,2,7.25,Kleber Giacomace de Souza Freitas,5.6,5,14.82,2,"{'A': 1, 'FC': 5, 'FD': 4, 'FF': 2, 'FS': 10, 'PE': 6, 'RB': 2}",7,1.45
93153,Pachequinho,294,https://s.glbimg.com/es/sde/f/2016/07/12/20b53e4a4f3eb900bbb4bee06e40526d_FORMATO.png,2,4.28,Eriélton Carlos Pacheco,1.33,6,7.46,2,{},7,0.93
62130,William Matheus,294,https://s.glbimg.com/es/sde/f/2017/04/24/dc3d5fdf33d1716e51abe9c2aad2d182_FORMATO.png,2,3.4,William Matheus da Silva,5.7,2,6.49,2,"{'FC': 2, 'FD': 2, 'FF': 1, 'FS': 4, 'I': 1, 'PE': 5, 'RB': 3}",7,1.47
70132,Alan Santos,294,https://s.glbimg.com/es/sde/f/2017/04/24/fbeeb71f969362dfd7489a955a0a5b00_FORMATO.png,1,1.7000000000000002,Alan Santos da Silva,0.0,4,4.74,2,"{'CA': 1, 'FC': 2, 'FS': 1, 'PE': 3, 'RB': 3}",5,0.0
70058,Tiago Real,294,https://s.glbimg.com/es/sde/f/2017/04/24/80440f6618b79e66630f3d1bd8709562_FORMATO.png,0,0.0,Tiago Real do Prado,0.0,4,6.0,2,{},6,0.0
62974,Werley,294,https://s.glbimg.com/es/sde/f/2017/04/24/5d30208b79a04fd4710a6c79831dae42_FORMATO.png,2,1.45,Werley Ananias da Silva,-0.6000000000000001,3,5.15,2,"{'FF': 1, 'PE': 4, 'RB': 2}",7,-0.86
73336,Rafael Martins,294,https://s.glbimg.com/es/sde/f/2017/04/24/0e99993b292bb541251f236f7827aeec_FORMATO.png,0,0.0,Rafael Martins Claro,0.0,1,2.0,2,{},6,0.0
72603,William Menezes,294,https://s.glbimg.com/es/sde/f/2017/04/24/edb424e5188bff2f84c0a261b041b848_FORMATO.png,0,0.0,William Amorim Martins de Menezes,0.0,1,2.0,2,{},6,0.0
68773,Henrique Almeida,294,https://s.glbimg.com/es/sde/f/2017/04/24/95e996eaef78ad7ac0e285e3d6d057e0_FORMATO.png,2,7.25,Henrique Almeida Caixeta Nascentes,2.7,5,14.35,2,"{'FF': 2, 'FS': 5, 'G': 1, 'I': 2, 'PE': 5, 'RB': 3}",7,1.05
73991,Walisson Maia,294,https://s.glbimg.com/es/sde/f/2017/04/24/60830998fb2fc54f511a8d2b5c3a6f25_FORMATO.png,2,0.65,Walisson Moreira Farias Maia,0.0,3,4.67,2,"{'FC': 1, 'FD': 1, 'PE': 3, 'RB': 1}",5,-1.2
73635,Rildo,294,https://s.glbimg.com/es/sde/f/2017/04/24/e5f2da8b1a9007eed27b4e7ae55d64c2_FORMATO.png,0,0.0,Rildo de Andrade Felicissimo,0.0,5,6.0,2,{},5,0.0
97538,Marcio,294,https://s.glbimg.com/es/sde/f/2017/04/24/af90ed18c0e6fc8bef19cc34a80587b8_FORMATO.png,1,1.1,Marcio Marcelo Leite Júnior,1.1,3,1.94,2,"{'FC': 2, 'FS': 2, 'PE': 2, 'RB': 1}",7,-0.06
37281,Mano Menezes,283,https://s.glbimg.com/es/sde/f/2016/08/09/246730e80d7ef5af15c8b59b8491c289_FORMATO.png,2,4.41,Luis Antônio Venker de Menezes,3.43,6,12.07,2,{},7,-0.24
82634,Matheus Galdezani,294,https://s.glbimg.com/es/sde/f/2017/04/24/d7ff115c90d6778d22e113333700259c_FORMATO.png,2,3.05,Matheus Galdezani,1.6,4,5.38,2,"{'CA': 1, 'FC': 4, 'FD': 2, 'FF': 2, 'FS': 4, 'PE': 7, 'RB': 4}",7,0.78
37694,Henrique,283,https://s.glbimg.com/es/sde/f/2016/04/29/3ee91a269e77c0defb08f1fee38c0aff_FORMATO.png,2,0.30000000000000004,Henrique Pacheco de Lima,0.1,4,6.13,2,"{'FC': 2, 'FF': 1, 'FS': 2, 'PE': 6, 'RB': 1}",7,-2.0
98056,Luiz Felipe,373,https://s.glbimg.com/es/sde/f/2017/04/27/f440fdbfbca6b16934ab91e0d9d8dff0_FORMATO.png,0,0.0,Luiz Felipe Machado de Souza,0.0,4,2.0,2,{},6,0.0
77556,Bruno Brígido,294,https://s.glbimg.com/es/sde/f/2017/04/24/9375fdbbdc6ab66a27f8b4860036ebc1_FORMATO.png,0,0.0,Bruno Brígido de Oliveira,0.0,1,5.0,2,{},6,0.0
84993,Fabrício Baiano,294,https://s.glbimg.com/es/sde/f/2017/04/24/ef2f4ee2eae252d21c41b30f81cec2a8_FORMATO.png,0,0.0,Fabrício Santos de Jesus,0.0,4,2.0,2,{},6,0.0
85629,Daniel,294,https://s.glbimg.com/es/sde/f/2017/04/24/5b71e14cce546da5e531c172e54e0ce2_FORMATO.png,0,0.0,Daniel Correa Freitas,0.0,4,6.0,2,{},6,0.0
60819,Dedé,283,https://s.glbimg.com/es/sde/f/2017/04/05/526dd85f05139f739aca91b753b00ec9_FORMATO.png,2,1.9500000000000002,Anderson Vital da Silva,-2.3,3,7.11,2,"{'FC': 1, 'FS': 2, 'PE': 11, 'RB': 1, 'SG': 1}",7,-1.52
50284,Wilson,294,https://s.glbimg.com/es/sde/f/2017/04/24/5b2f43325fb756c251e30f1bd567af5b_FORMATO.png,2,2.35,Wilson Rodrigues de Moura Júnior,0.7000000000000001,1,8.71,2,"{'DD': 3, 'GS': 2, 'PE': 1}",7,-1.19
86783,Henrique Gelain,294,https://s.glbimg.com/es/sde/f/2017/04/24/048b1eb6ff970a66fa5eb5087290c03b_FORMATO.png,0,0.0,Henrique Gelain Custódio,0.0,2,1.0,2,{},6,0.0
37656,Fábio,283,https://s.glbimg.com/es/sde/f/2017/04/05/8723e1fa0950cb91f4b5c39409f23d85_FORMATO.png,2,4.1,Fábio Deivson Lopes Maciel,3.5,1,11.53,2,"{'DD': 2, 'FC': 1, 'GS': 1, 'PE': 1, 'SG': 1}",7,-0.28
37798,Rafael Sobis,283,https://s.glbimg.com/es/sde/f/2016/07/06/9f448978203e98dc8d4f57f547ed8a44_FORMATO.png,0,0.0,Rafael Augusto Sobis do Nascimento,0.0,5,13.0,2,{},5,0.0
98315,Evanderson,373,https://s.glbimg.com/es/sde/f/2017/04/27/691a60e07461729409b8c945c33b5afe_FORMATO.png,0,0.0,Evanderson Costa da Silva,0.0,4,1.0,2,{},6,0.0
38421,Rafinha,283,https://s.glbimg.com/es/sde/f/2017/04/22/b38b67b4598e604b5f9219b7e65d47d7_FORMATO.png,2,1.55,Rafael da Silva Francisco,0.5,4,6.98,2,"{'FC': 3, 'FF': 1, 'FS': 7, 'PE': 10, 'RB': 2}",7,-1.23
88417,Iago,294,https://s.glbimg.com/es/sde/f/2017/04/24/6d1258d426eef6b245dc52182b65814b_FORMATO.png,0,0.0,Iago Ângelo Dias,0.0,5,7.0,2,{},5,0.0
49674,Fabrício,283,https://s.glbimg.com/es/sde/f/2017/02/19/24191456ff9447eb594b23afd68b389a_FORMATO.png,0,0.0,Fabricio dos Santos Silva,0.0,2,5.0,2,{},6,0.0
91388,Rodrigo Ramos,294,https://s.glbimg.com/es/sde/f/2015/10/30/790da0b7e69393ed9c4a542a2536232c_FORMATO.png,0,0.0,Rodrigo de Oliveira Ramos,0.0,2,4.0,2,{},5,0.0
98910,João Pedro,373,https://s.glbimg.com/es/sde/f/2017/04/27/449973d2d9ebbd6b442c41fb9f44929b_FORMATO.png,0,0.0,João Pedro Ribeiro dos Reis,0.0,5,4.0,2,{},6,0.0
92225,Thiago Lopes,294,https://s.glbimg.com/es/sde/f/2016/04/28/b117d90d6a1e0614fa67d04f3e306c0c_FORMATO.png,0,0.0,Thiago Ferreira Lopes,0.0,4,4.0,2,{},6,0.0
99379,Borges,373,https://s.glbimg.com/es/sde/f/2017/04/27/c15909a123793071490b039100f5c1b9_FORMATO.png,0,0.0,Guilherme Borges Neves,0.0,4,1.0,2,{},6,0.0
93846,Rafael Fachin,294,https://s.glbimg.com/es/sde/f/2017/04/24/89058efe339ca56ee7de3d841f4c36f9_FORMATO.png,0,0.0,Rafael Augusto Leite Fachin,0.0,1,1.0,2,{},6,0.0
94985,Dodô,294,https://s.glbimg.com/es/sde/f/2017/04/24/65670cbd709a8dd38cea2f806b28576c_FORMATO.png,2,2.8,Domilson Cordeiro dos Santos,1.2,2,7.19,2,"{'FC': 4, 'FF': 2, 'FS': 3, 'PE': 7, 'RB': 4}",2,-0.17
50324,Hudson,283,https://s.glbimg.com/es/sde/f/2017/02/05/3d3e3081a494b80799d348813e420860_FORMATO.png,2,2.65,Hudson Rodrigues dos Santos,3.3,4,6.68,2,"{'FC': 5, 'FD': 1, 'FS': 3, 'PE': 5, 'RB': 4}",7,0.31
71090,João Filipe,373,https://s.glbimg.com/es/sde/f/2017/04/27/2d55b60b3409347d8a7ad04895e21a1e_FORMATO.png,0,0.0,João Filipe Rabelo da Costa e Silva,0.0,4,5.0,2,{},6,0.0
95315,Índio,294,https://s.glbimg.com/es/sde/f/2017/04/24/f40e8a88ce85dc28ee0a123c0052d946_FORMATO.png,0,0.0,Gustavo Marcelo Cardoso Soares,0.0,5,2.0,2,{},6,0.0
50459,Léo,283,https://s.glbimg.com/es/sde/f/2016/04/29/442f1e513bf554cc4cbcce5ae7ace03b_FORMATO.png,2,3.85,Leonardo Renan Simões de Lacerda,1.3,3,9.88,2,"{'CA': 1, 'FC': 1, 'FS': 2, 'PE': 3, 'RB': 3, 'SG': 1}",7,-0.31
96055,Yan,294,https://s.glbimg.com/es/sde/f/2017/04/24/2f02afc14f51ead3d8362b52708edf53_FORMATO.png,0,0.0,Yan Medeiros Sasse,0.0,4,1.0,2,{},6,0.0
95855,Kady,294,https://s.glbimg.com/es/sde/f/2017/04/24/d2c508a5f22e331eba6d6fe1d54d7ecd_FORMATO.png,0,0.0,Kady Iuri Borges Malinowski,0.0,4,4.0,2,{},6,0.0
99388,Lucas Vinícius,373,https://s.glbimg.com/es/sde/f/2017/04/28/2c4070d9c0adf40eb3afffcdd20d640e_FORMATO.png,0,0.0,Lucas Vinícius Santos Bernardino,0.0,5,1.0,2,{},6,0.0
97443,Romercio,294,https://s.glbimg.com/es/sde/f/2017/05/02/f6d968415133af30b7f7594ff3946c27_FORMATO.png,0,0.0,Romercio Pereira da Conceição,0.0,3,2.0,2,{},6,0.0
37655,Rafael Moura,282,https://s.glbimg.com/es/sde/f/2017/04/03/0262cdf9cadf70eee005c277def421cb_FORMATO.png,2,-0.05,Rafael Martiniano de Miranda Moura,0.9,5,3.7199999999999998,2,"{'FC': 2, 'FF': 2, 'I': 1}",6,-1.23
54424,Willians,283,https://s.glbimg.com/es/sde/f/2017/04/22/4d3ea3f29cc1123b9be48ac36945bc29_FORMATO.png,0,0.0,Willians Domingos Fernandes,0.0,4,4.0,2,{},6,0.0
97502,Filigrana,294,https://s.glbimg.com/es/sde/f/2017/04/24/d66e3a470b0bbecb49de52697e75cb7b_FORMATO.png,0,0.0,Yilmar Alexis Filigrana Possu,0.0,5,2.0,2,{},6,0.0
97444,Julio Rusch,294,https://s.glbimg.com/es/sde/f/2017/04/24/77d4f9edf4076b00161ea3393eb6f3bd_FORMATO.png,0,0.0,Julio Cezar Rusch,0.0,4,3.0,2,{},6,0.0
62104,Robinho,283,https://s.glbimg.com/es/sde/f/2016/05/12/bca701933eaad8640785a2a634d5edf4_FORMATO.png,0,0.0,Róbson Michael Signorini,0.0,4,12.0,2,{},6,0.0
